comment_id,account_id,text,toxicity_label,toxicity_score,posted_at,platform_surface
COM-005992,ACC-000536,"! YOU'RE AN IGNORANT PHALLUS-SUCKER, NO MATTER WHAT YOU SAY OR THE WAY YO TRY TO INSULT ME, AS YOUR INSULTS DON'T CHANGE MY BEING, BUT ONLY RETURN BACK TO YOU, BASTARD","toxic,obscene,insult",0.5,2026-05-18 00:00:00,livechat
COM-005993,ACC-000536,"SWOT analysis 

This source – Align Technology, Inc. SWOT Analysis. (2013). 1-8. – is used 11 times, with no indication of how to find it or whether it's a primary source (I assume it is), so I'm going to remove anything sourced to it. Leaving this note in case there are objections.  (talk)",clean,0.0,2026-05-23 00:00:00,livechat
COM-005994,ACC-000536,Complete asshole. Fuck you.,"toxic,severe_toxic,obscene,insult",0.667,2026-05-22 00:00:00,comments
COM-005995,ACC-000536,"cover 

so, do we want a current or older cover? i have the 57 paper edition i can scan. its actually not even in the amazon list of covers, its older.",clean,0.0,2026-05-15 00:00:00,comments
COM-005996,ACC-000536,"SWOT analysis 

This source – Align Technology, Inc. SWOT Analysis. (2013). 1-8. – is used 11 times, with no indication of how to find it or whether it's a primary source (I assume it is), so I'm going to remove anything sourced to it. Leaving this note in case there are objections.  (talk)",clean,0.0,2026-05-28 00:00:00,shorts_comments
COM-005997,ACC-000536,"Leave our country. 

We don't want you Arabs here.","toxic,identity_hate",0.333,2026-05-26 00:00:00,livechat
COM-005998,ACC-000536,"Leave our country. 

We don't want you Arabs here.","toxic,identity_hate",0.333,2026-05-16 00:00:00,community_post
COM-005999,ACC-000536,"DUMB ASSES
It's was my sockpuppet...joe hazeton... you guys are out of control..... i am making a folder which will be submited to higher athority, one above the GOD KING JIMBO.... I WOULD STRONGLY SUGGEST YOU FIGURE IT OUT FAST...I DON'T MR BH will LIKE HIS FULL NAME PUBLISH ON WIKIPEDIA AS A NON-NOTABLE WITh charges of slander and libel forthwith...  JOEHAZELTON...PS I DON't KNOW BRYAN OR DINO",toxic,0.167,2026-05-16 00:00:00,livechat
COM-006000,ACC-000537,"Contested deletion 

This page should not be speedy deleted because U-niq is one of the biggest hip hop artists in Netherlands. References will come.",clean,0.0,2025-12-18 00:00:00,livechat
COM-006001,ACC-000537,"Nice work on the Altenburg Abbey article. I added the English translation of the legend to the image page (:File:Stift Altenburg Grundriss 1.jpg) and added the image and caption to the article. Also, a sala terrena is a large formal room with access to a garden.",clean,0.0,2025-08-14 00:00:00,community_post
COM-006002,ACC-000537,"Problem solved

Ok, sorry for the debate Maxcip, I thought that you wanted to refer on this page only to use the term libertario in the anarchist context, also I thought that you had not realized that the ML is still a classical liberal political party to officially present in the Italian political landscape despite his anti-state and non-participation in elections (see below the table of italian political parties 2007 in the page). Problem solved.Sincerely.  Lib3rtarian",clean,0.0,2026-01-07 00:00:00,comments
COM-006003,ACC-000537,"Sure, seems fine in most cases, but perhaps not every one.",clean,0.0,2026-04-17 00:00:00,comments
COM-006004,ACC-000537,"Unlikely, seems that Bynoe is a common name in Barbados.",clean,0.0,2026-01-08 00:00:00,shorts_comments
COM-006005,ACC-000537,"Oh, great, a contradiction. Well, that's what makes life interesting. —",clean,0.0,2025-11-12 00:00:00,shorts_comments
COM-006006,ACC-000538,"Blocked. Why ? I amended it in line with a report from a credible source, Channel 4's website, that reported she had died. That is no reason to block me. It was not a malicious edit and it was not vandalism",clean,0.0,2025-08-30 00:00:00,livechat
COM-006007,ACC-000539,"Please dont redirect CID episodes page... 

I have notice that u r quite intersted in Redirecting The episode list of C.i.d to the Main c.i.d article...
I dont knw wt is ur problem with it... it is very usefull to me and many other fanc  of c.i.d ... It is the longest running televison show in india. please Dont keep doing it again & again.. Its a request. Keeping that page doesnt harm u in anyway. please",clean,0.0,2026-05-24 00:00:00,livechat
COM-006008,ACC-000539,"P.S. It's probably worth setting up a template to be used for all the periods, so they can easily be kept in the same format.  It would make it easier for me, for example, to remove the padding around the timeline if I could do it in one place. ' T'''",clean,0.0,2026-05-03 00:00:00,community_post
COM-006009,ACC-000539,"P.S. It's probably worth setting up a template to be used for all the periods, so they can easily be kept in the same format.  It would make it easier for me, for example, to remove the padding around the timeline if I could do it in one place. ' T'''",clean,0.0,2026-04-09 00:00:00,livechat
COM-006010,ACC-000539,"P.S. It's probably worth setting up a template to be used for all the periods, so they can easily be kept in the same format.  It would make it easier for me, for example, to remove the padding around the timeline if I could do it in one place. ' T'''",clean,0.0,2026-05-18 00:00:00,community_post
COM-006011,ACC-000539,"""

 You're really good at this 

But did you know when you reverted my """"vandalism"""" over at Charydibibidis you just reverted it back to other types of vandalism?  I guess morons like you(tm) take this crap too seriously and in the process, loose the ability to detect between a legit page and bullcrap that will be deleted by an administrator whenever he/she sees it.  I guess that's all I can expect from a god warrior who thinks FEMA will lock you up in a concentration camp in """"2012"""". 99.142.17.112  

""","toxic,obscene",0.333,2026-06-01 00:00:00,community_post
COM-006012,ACC-000539,ameriKKKans like to get their anusses raped,"toxic,obscene,insult,identity_hate",0.667,2026-05-23 00:00:00,livechat
COM-006013,ACC-000539,Wow you play video games and you're nerdy... great time waste...;),toxic,0.167,2026-05-25 00:00:00,community_post
COM-006014,ACC-000539,"Groin 

You sad fuck. I'm going to restore my edit, and you are going to leave it, or else I wil knee you in the groin yourself, prick. 91.108.208.101","toxic,obscene,insult",0.5,2026-04-14 00:00:00,shorts_comments
COM-006015,ACC-000539,"Its fucking assholes like you who vandalize wikipedia that really grind my gears. Where the fuck do you get off? Huh? Huh? You think this is funny don't you? Well I sacrificed a career and a marriage to keep unconstructive pigs like you from ruining a good thing like Wikipedia; and if I ever get to see my kids again I know they'll thank me for this. You sir are a prick. And what kind of fucking name is 99.135.144.18 anyway? Oh and your user page sucks noob. 24.61.195.2  

P.S. You personally, and not your ip are forever banned from Wikipedia","toxic,severe_toxic,obscene,insult",0.667,2026-05-08 00:00:00,community_post
COM-006016,ACC-000539,"Was there any point to your sarcastic, nasty remark?",toxic,0.167,2026-05-18 00:00:00,livechat
COM-006017,ACC-000539,"Was there any point to your sarcastic, nasty remark?",toxic,0.167,2026-05-31 00:00:00,community_post
COM-006018,ACC-000539,"I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis",toxic,0.167,2026-05-26 00:00:00,shorts_comments
COM-006019,ACC-000539,"Was there any point to your sarcastic, nasty remark?",toxic,0.167,2026-04-17 00:00:00,livechat
COM-006020,ACC-000539,", im going to knock you over the head with a baseball bat","toxic,threat",0.333,2026-04-12 00:00:00,livechat
COM-006021,ACC-000539,"Groin 

You sad fuck. I'm going to restore my edit, and you are going to leave it, or else I wil knee you in the groin yourself, prick. 91.108.208.101","toxic,obscene,insult",0.5,2026-04-16 00:00:00,community_post
COM-006022,ACC-000539,"P.S. It's probably worth setting up a template to be used for all the periods, so they can easily be kept in the same format.  It would make it easier for me, for example, to remove the padding around the timeline if I could do it in one place. ' T'''",clean,0.0,2026-05-02 00:00:00,livechat
COM-006023,ACC-000539,ameriKKKans like to get their anusses raped,"toxic,obscene,insult,identity_hate",0.667,2026-06-01 00:00:00,livechat
COM-006024,ACC-000539,"I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis 
 I love penis",toxic,0.167,2026-05-30 00:00:00,livechat
